STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USC00096407,"NORCROSS, GA US",2001-03-03,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-03,59.0,63.0,54.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-03,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-03,63.0,66.0,59.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-03,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-04,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-04,53.0,63.0,43.0,
USC00096407,"NORCROSS, GA US",2001-03-04,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-04,54.0,65.0,43.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-04,,,,59.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-04,54.0,64.0,43.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-05,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-05,,62.0,37.0,37.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-05,44.0,50.0,38.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-05,43.0,50.0,36.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-05,44.0,51.0,37.0,
USC00096407,"NORCROSS, GA US",2001-03-05,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-06,39.0,48.0,30.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-06,40.0,48.0,31.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-06,40.0,49.0,31.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-06,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-06,,54.0,31.0,31.0
USC00096407,"NORCROSS, GA US",2001-03-06,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-07,42.0,53.0,31.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-07,43.0,53.0,32.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-07,,54.0,31.0,32.0
USC00096407,"NORCROSS, GA US",2001-03-07,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-07,42.0,52.0,31.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-07,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-08,47.0,65.0,28.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-08,49.0,65.0,33.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-08,47.0,65.0,29.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-08,,56.0,29.0,29.0
USC00096407,"NORCROSS, GA US",2001-03-08,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-08,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-09,49.0,58.0,39.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-09,49.0,58.0,39.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-09,48.0,59.0,36.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-09,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-09,,68.0,29.0,46.0
USC00096407,"NORCROSS, GA US",2001-03-09,,,,
USC00096407,"NORCROSS, GA US",2001-03-10,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-10,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-10,,52.0,28.0,28.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-10,43.0,59.0,26.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-10,43.0,59.0,27.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-10,44.0,58.0,30.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-11,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-11,,64.0,28.0,36.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-11,48.0,67.0,29.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-11,50.0,66.0,34.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-11,51.0,65.0,37.0,
USC00096407,"NORCROSS, GA US",2001-03-11,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-12,56.0,59.0,52.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-12,55.0,59.0,50.0,
USC00096407,"NORCROSS, GA US",2001-03-12,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-12,56.0,58.0,53.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-12,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-12,,70.0,36.0,53.0
USC00090444,"ATLANTA 9 NW, GA US",2001-03-13,,,,
USC00096407,"NORCROSS, GA US",2001-03-13,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-13,60.0,67.0,52.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-13,,58.0,53.0,57.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-13,58.0,68.0,47.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-13,61.0,68.0,53.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-14,59.0,70.0,48.0,
USC00096407,"NORCROSS, GA US",2001-03-14,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-14,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-14,54.0,69.0,38.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-14,,70.0,41.0,42.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-14,56.0,69.0,42.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-15,,69.0,42.0,50.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-15,57.0,65.0,49.0,
USC00096407,"NORCROSS, GA US",2001-03-15,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-15,56.0,65.0,47.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-15,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-15,56.0,64.0,48.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-16,57.0,69.0,44.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-16,58.0,68.0,48.0,
USC00096407,"NORCROSS, GA US",2001-03-16,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-16,,67.0,44.0,46.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-16,56.0,68.0,43.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-16,,,,
USC00096407,"NORCROSS, GA US",2001-03-17,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-17,,71.0,39.0,40.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-17,49.0,57.0,40.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-17,50.0,58.0,41.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-17,48.0,57.0,39.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-17,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-18,,60.0,36.0,37.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-18,48.0,60.0,36.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-18,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-18,48.0,59.0,36.0,
USC00096407,"NORCROSS, GA US",2001-03-18,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-18,48.0,60.0,36.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-19,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-19,47.0,54.0,40.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-19,,64.0,37.0,41.0
USC00096407,"NORCROSS, GA US",2001-03-19,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-19,47.0,54.0,40.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-19,48.0,55.0,41.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-20,,57.0,39.0,39.0
USC00090444,"ATLANTA 9 NW, GA US",2001-03-20,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-20,49.0,63.0,35.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-20,41.0,43.0,39.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-20,42.0,45.0,39.0,
USC00096407,"NORCROSS, GA US",2001-03-20,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-21,46.0,51.0,41.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-21,46.0,50.0,41.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-21,,43.0,39.0,41.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-21,46.0,50.0,41.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-21,,,,
USC00096407,"NORCROSS, GA US",2001-03-21,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-22,,57.0,38.0,39.0
USC00096407,"NORCROSS, GA US",2001-03-22,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-22,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-22,53.0,65.0,41.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-22,54.0,66.0,42.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-22,54.0,65.0,42.0,
USC00096407,"NORCROSS, GA US",2001-03-23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-23,56.0,69.0,43.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-23,55.0,69.0,41.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-23,54.0,69.0,38.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-23,,69.0,39.0,42.0
USC00090444,"ATLANTA 9 NW, GA US",2001-03-24,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-24,57.0,72.0,42.0,
USC00095404,"MABLETON 1 N, GA US",2001-03-24,,73.0,40.0,40.0
USC00096407,"NORCROSS, GA US",2001-03-24,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-24,56.0,72.0,39.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-24,55.0,72.0,38.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-25,48.0,57.0,39.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-25,48.0,57.0,39.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-25,48.0,57.0,39.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-25,,,,
USC00096407,"NORCROSS, GA US",2001-03-25,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-25,,72.0,39.0,39.0
USC00095404,"MABLETON 1 N, GA US",2001-03-26,,60.0,32.0,33.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-26,42.0,50.0,33.0,
USC00096407,"NORCROSS, GA US",2001-03-26,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-26,42.0,51.0,33.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-26,42.0,50.0,33.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-26,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-27,,53.0,29.0,30.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-27,43.0,55.0,30.0,
USC00096407,"NORCROSS, GA US",2001-03-27,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-27,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-27,43.0,55.0,30.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-27,42.0,54.0,29.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-28,43.0,56.0,29.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-28,45.0,55.0,34.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-28,42.0,57.0,26.0,
USC00096407,"NORCROSS, GA US",2001-03-28,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-28,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-28,,59.0,29.0,30.0
USC00096407,"NORCROSS, GA US",2001-03-29,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-29,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-29,,58.0,30.0,42.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-29,45.0,49.0,41.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-29,47.0,50.0,43.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-29,46.0,49.0,42.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-30,54.0,62.0,46.0,
USC00096407,"NORCROSS, GA US",2001-03-30,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-30,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-30,,49.0,42.0,47.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-30,56.0,63.0,48.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-30,54.0,62.0,46.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-03-31,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-03-31,57.0,63.0,50.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-03-31,56.0,62.0,49.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-03-31,56.0,63.0,48.0,
USC00096407,"NORCROSS, GA US",2001-03-31,,,,
USC00095404,"MABLETON 1 N, GA US",2001-03-31,,62.0,47.0,50.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-01,51.0,58.0,44.0,
USC00096407,"NORCROSS, GA US",2001-04-01,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-01,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-01,48.0,59.0,37.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-01,,65.0,45.0,46.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-01,50.0,58.0,41.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-02,,62.0,37.0,41.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-02,54.0,73.0,35.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-02,,,,
USC00096407,"NORCROSS, GA US",2001-04-02,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-02,57.0,72.0,41.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-02,56.0,72.0,39.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-03,56.0,61.0,50.0,
USC00096407,"NORCROSS, GA US",2001-04-03,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-03,55.0,60.0,50.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-03,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-03,56.0,60.0,52.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-03,,74.0,41.0,56.0
USC00090444,"ATLANTA 9 NW, GA US",2001-04-04,,,,
USC00096407,"NORCROSS, GA US",2001-04-04,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-04,62.0,71.0,53.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-04,,59.0,52.0,57.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-04,63.0,69.0,56.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-04,62.0,70.0,53.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-05,58.0,62.0,53.0,
USC00096407,"NORCROSS, GA US",2001-04-05,,,,
USC00095404,"MABLETON 1 N, GA US",2001-04-05,,71.0,55.0,55.0
USC00090444,"ATLANTA 9 NW, GA US",2001-04-05,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-05,58.0,62.0,54.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-05,59.0,63.0,54.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-06,66.0,78.0,54.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-06,,62.0,54.0,55.0
USC00090444,"ATLANTA 9 NW, GA US",2001-04-06,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-06,66.0,78.0,54.0,
USC00096407,"NORCROSS, GA US",2001-04-06,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-06,66.0,79.0,53.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-07,,79.0,55.0,57.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-07,71.0,81.0,61.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-07,69.0,83.0,55.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-07,71.0,83.0,59.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-07,,,,
USC00096407,"NORCROSS, GA US",2001-04-07,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-08,69.0,83.0,55.0,
USC00096407,"NORCROSS, GA US",2001-04-08,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-08,71.0,80.0,61.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-08,71.0,83.0,58.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-08,,85.0,57.0,57.0
USC00090444,"ATLANTA 9 NW, GA US",2001-04-08,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-09,69.0,81.0,57.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-09,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-09,70.0,80.0,60.0,
USC00096407,"NORCROSS, GA US",2001-04-09,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-09,71.0,81.0,60.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-09,,85.0,56.0,58.0
USC00095404,"MABLETON 1 N, GA US",2001-04-10,,80.0,57.0,61.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-10,75.0,86.0,64.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-10,75.0,88.0,62.0,
USC00096407,"NORCROSS, GA US",2001-04-10,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-10,74.0,88.0,59.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-10,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-11,75.0,86.0,63.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-11,74.0,86.0,61.0,
USC00096407,"NORCROSS, GA US",2001-04-11,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-11,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-11,75.0,84.0,65.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-11,,88.0,61.0,62.0
USC00096407,"NORCROSS, GA US",2001-04-12,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-12,72.0,82.0,61.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-12,73.0,84.0,62.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-12,71.0,84.0,57.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-12,,88.0,61.0,63.0
USC00090444,"ATLANTA 9 NW, GA US",2001-04-12,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-13,69.0,77.0,60.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-13,68.0,76.0,60.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-13,69.0,77.0,60.0,
USC00096407,"NORCROSS, GA US",2001-04-13,,,,
USC00095404,"MABLETON 1 N, GA US",2001-04-13,,84.0,63.0,69.0
USC00090444,"ATLANTA 9 NW, GA US",2001-04-13,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-14,65.0,78.0,52.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-14,67.0,79.0,54.0,
USC00096407,"NORCROSS, GA US",2001-04-14,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-14,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-14,66.0,76.0,56.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-14,,75.0,55.0,56.0
USC00096407,"NORCROSS, GA US",2001-04-15,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-15,68.0,78.0,58.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-15,67.0,76.0,58.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-15,,77.0,55.0,59.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-15,69.0,78.0,59.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-15,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-16,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-16,62.0,70.0,53.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-16,61.0,69.0,53.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-16,61.0,69.0,53.0,
USC00096407,"NORCROSS, GA US",2001-04-16,,,,
USC00095404,"MABLETON 1 N, GA US",2001-04-16,,77.0,53.0,53.0
USC00096407,"NORCROSS, GA US",2001-04-17,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-17,48.0,55.0,40.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-17,,,,
USC00095404,"MABLETON 1 N, GA US",2001-04-17,,71.0,49.0,50.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-17,49.0,56.0,41.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-17,48.0,56.0,40.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-18,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-18,48.0,60.0,35.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-18,,53.0,34.0,35.0
USC00096407,"NORCROSS, GA US",2001-04-18,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-18,48.0,59.0,36.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-18,47.0,60.0,34.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-19,51.0,69.0,32.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-19,,60.0,33.0,33.0
USC00090444,"ATLANTA 9 NW, GA US",2001-04-19,,,,
USC00096407,"NORCROSS, GA US",2001-04-19,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-19,53.0,67.0,39.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-19,51.0,68.0,34.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-20,,,,
USC00096407,"NORCROSS, GA US",2001-04-20,,,,
USC00095404,"MABLETON 1 N, GA US",2001-04-20,,69.0,33.0,41.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-20,58.0,74.0,41.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-20,61.0,74.0,47.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-20,56.0,74.0,38.0,
USC00095404,"MABLETON 1 N, GA US",2001-04-21,,73.0,41.0,52.0
USC00096407,"NORCROSS, GA US",2001-04-21,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-21,64.0,79.0,48.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-21,65.0,77.0,53.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2001-04-21,65.0,79.0,51.0,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-21,,,,
USC00090444,"ATLANTA 9 NW, GA US",2001-04-22,,,,
USC00095404,"MABLETON 1 N, GA US",2001-04-22,,78.0,51.0,56.0
USC00096407,"NORCROSS, GA US",2001-04-22,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2001-04-22,68.0,81.0,54.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2001-04-22,68.0,79.0,57.0,
