Date,Ozone AQI Value,Main Pollutant,Site Name,Site ID,Source
2001-03-11,67,Unknown,Dawsonville,13-085-0001,AQS
2001-03-12,39,Unknown,Georgia Station,13-231-9991,AQS
2001-03-13,48,Unknown,Dawsonville,13-085-0001,AQS
2001-03-14,46,Unknown,Dawsonville,13-085-0001,AQS
2001-03-15,44,Unknown,Georgia Station,13-231-9991,AQS
2001-03-16,47,Unknown,Georgia Station,13-231-9991,AQS
2001-03-17,44,Unknown,Newnan,13-077-0002,AQS
2001-03-18,46,Unknown,Dawsonville,13-085-0001,AQS
2001-03-19,45,Unknown,Dawsonville,13-085-0001,AQS
2001-03-20,42,Unknown,Dawsonville,13-085-0001,AQS
2001-03-21,31,Unknown,Newnan,13-077-0002,AQS
2001-03-22,49,Unknown,Dawsonville,13-085-0001,AQS
2001-03-23,58,Unknown,Dawsonville,13-085-0001,AQS
2001-03-24,93,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-03-25,50,Unknown,Dawsonville,13-085-0001,AQS
2001-03-26,44,Unknown,Dawsonville,13-085-0001,AQS
2001-03-27,46,Unknown,Dawsonville,13-085-0001,AQS
2001-03-28,49,Unknown,Dawsonville,13-085-0001,AQS
2001-03-29,38,Unknown,Dawsonville,13-085-0001,AQS
2001-03-30,34,Unknown,Georgia Station,13-231-9991,AQS
2001-03-31,42,Unknown,Georgia Station,13-231-9991,AQS
2001-04-01,46,Unknown,Georgia Station,13-231-9991,AQS
2001-04-02,64,Unknown,Georgia Station,13-231-9991,AQS
2001-04-03,46,Unknown,Georgia Station,13-231-9991,AQS
2001-04-04,46,Unknown,Dawsonville,13-085-0001,AQS
2001-04-05,48,Unknown,Georgia Station,13-231-9991,AQS
2001-04-06,45,Unknown,Dawsonville,13-085-0001,AQS
2001-04-07,54,Unknown,Dawsonville,13-085-0001,AQS
2001-04-08,49,Unknown,Dawsonville,13-085-0001,AQS
2001-04-09,45,Unknown,Dawsonville,13-085-0001,AQS
2001-04-10,93,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-04-11,50,Unknown,Dawsonville,13-085-0001,AQS
2001-04-12,38,Unknown,Dawsonville,13-085-0001,AQS
2001-04-13,48,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-04-14,77,Unknown,Gwinnett,13-135-0002,AQS
2001-04-15,51,Unknown,Douglasville,13-097-0004,AQS
2001-04-16,51,Unknown,Georgia Station,13-231-9991,AQS
2001-04-17,39,Unknown,Georgia Station,13-231-9991,AQS
2001-04-18,46,Unknown,Dawsonville,13-085-0001,AQS
2001-04-19,87,Unknown,Georgia Station,13-231-9991,AQS
2001-04-20,93,Unknown,Dawsonville,13-085-0001,AQS
2001-04-21,105,Unknown,Dawsonville,13-085-0001,AQS
2001-04-22,84,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-04-23,74,Unknown,Dawsonville,13-085-0001,AQS
2001-04-24,42,Unknown,Georgia Station,13-231-9991,AQS
2001-04-25,67,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-04-26,84,Unknown,Douglasville,13-097-0004,AQS
2001-04-27,133,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-04-28,164,Unknown,Georgia Station,13-231-9991,AQS
2001-04-29,129,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-04-30,112,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-01,112,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-02,101,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-03,108,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-04,150,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-05,166,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-05-06,133,Unknown,Kennesaw,13-067-0003,AQS
2001-05-07,64,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-08,45,Unknown,Conyers,13-247-0001,AQS
2001-05-09,49,Unknown,Dawsonville,13-085-0001,AQS
2001-05-10,84,Unknown,Dawsonville,13-085-0001,AQS
2001-05-11,54,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-12,61,Unknown,Conyers,13-247-0001,AQS
2001-05-13,97,Unknown,McDonough,13-151-0002,AQS
2001-05-14,136,Unknown,Georgia Station,13-231-9991,AQS
2001-05-15,133,Unknown,Georgia Station,13-231-9991,AQS
2001-05-16,140,Unknown,Conyers,13-247-0001,AQS
2001-05-17,150,Unknown,Conyers,13-247-0001,AQS
2001-05-18,122,Unknown,Dawsonville,13-085-0001,AQS
2001-05-19,47,Unknown,Dawsonville,13-085-0001,AQS
2001-05-20,50,Unknown,Kennesaw,13-067-0003,AQS
2001-05-21,38,Unknown,Dawsonville,13-085-0001,AQS
2001-05-22,40,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-23,77,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-05-24,87,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-05-25,54,Unknown,Douglasville,13-097-0004,AQS
2001-05-26,71,Unknown,Dawsonville,13-085-0001,AQS
2001-05-27,90,Unknown,Newnan,13-077-0002,AQS
2001-05-28,45,Unknown,Kennesaw,13-067-0003,AQS
2001-05-29,80,Unknown,Kennesaw,13-067-0003,AQS
2001-05-30,140,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-05-31,115,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-06-01,40,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-06-02,51,Unknown,Dawsonville,13-085-0001,AQS
2001-06-03,61,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-06-04,43,Unknown,Dawsonville,13-085-0001,AQS
2001-06-05,49,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-06-06,48,Unknown,Dawsonville,13-085-0001,AQS
2001-06-07,31,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-06-08,34,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-06-09,80,Unknown,Kennesaw,13-067-0003,AQS
2001-06-10,143,Unknown,Conyers,13-247-0001,AQS
2001-06-11,47,Unknown,Dawsonville,13-085-0001,AQS
2001-06-12,27,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-06-13,156,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-06-14,47,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-06-15,39,Unknown,Dawsonville,13-085-0001,AQS
2001-06-16,67,Unknown,McDonough,13-151-0002,AQS
2001-06-17,150,Unknown,Newnan,13-077-0002,AQS
2001-06-18,179,Unknown,Douglasville,13-097-0004,AQS
2001-06-19,151,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-06-20,174,Unknown,Kennesaw,13-067-0003,AQS
2001-06-21,156,Unknown,Dawsonville,13-085-0001,AQS
2001-06-22,44,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-06-23,80,Unknown,McDonough,13-151-0002,AQS
2001-06-24,105,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-06-25,58,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-06-26,87,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-06-27,143,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-06-28,87,Unknown,Kennesaw,13-067-0003,AQS
2001-06-29,51,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-06-30,39,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-07-01,58,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-07-02,93,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-07-03,50,Unknown,Dawsonville,13-085-0001,AQS
2001-07-04,40,Unknown,Dawsonville,13-085-0001,AQS
2001-07-05,77,Unknown,Gwinnett,13-135-0002,AQS
2001-07-06,108,Unknown,McDonough,13-151-0002,AQS
2001-07-07,112,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-07-08,133,Unknown,United Avenue,13-121-0055,AQS
2001-07-09,112,Unknown,Conyers,13-247-0001,AQS
2001-07-10,126,Unknown,Conyers,13-247-0001,AQS
2001-07-11,151,Unknown,McDonough,13-151-0002,AQS
2001-07-12,209,Unknown,McDonough,13-151-0002,AQS
2001-07-13,147,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-07-14,133,Unknown,Douglasville,13-097-0004,AQS
2001-07-15,126,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-07-16,129,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-07-17,156,Unknown,Kennesaw,13-067-0003,AQS
2001-07-18,172,Unknown,Gwinnett,13-135-0002,AQS
2001-07-19,169,Unknown,Conyers,13-247-0001,AQS
2001-07-20,84,Unknown,Georgia Station,13-231-9991,AQS
2001-07-21,97,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-07-22,143,Unknown,Douglasville,13-097-0004,AQS
2001-07-23,151,Unknown,Newnan,13-077-0002,AQS
2001-07-24,44,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-07-25,27,Unknown,Dawsonville,13-085-0001,AQS
2001-07-26,43,Unknown,Dawsonville,13-085-0001,AQS
2001-07-27,47,Unknown,Dawsonville,13-085-0001,AQS
2001-07-28,31,Unknown,Kennesaw,13-067-0003,AQS
2001-07-29,28,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-07-30,84,Unknown,United Avenue,13-121-0055,AQS
2001-07-31,101,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-08-01,87,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-08-02,126,Unknown,Douglasville,13-097-0004,AQS
2001-08-03,136,Unknown,Kennesaw,13-067-0003,AQS
2001-08-04,100,Unknown,Gwinnett,13-135-0002,AQS
2001-08-05,48,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-08-06,32,Unknown,Georgia Station,13-231-9991,AQS
2001-08-07,58,Unknown,Dawsonville,13-085-0001,AQS
2001-08-08,80,Unknown,Conyers,13-247-0001,AQS
2001-08-09,71,Unknown,Dawsonville,13-085-0001,AQS
2001-08-10,64,Unknown,Gwinnett,13-135-0002,AQS
2001-08-11,61,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-08-12,38,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-08-13,37,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-08-14,140,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-08-15,122,Unknown,Kennesaw,13-067-0003,AQS
2001-08-16,74,Unknown,Dawsonville,13-085-0001,AQS
2001-08-17,133,Unknown,Gwinnett,13-135-0002,AQS
2001-08-18,129,Unknown,Gwinnett,13-135-0002,AQS
2001-08-19,51,Unknown,Dawsonville,13-085-0001,AQS
2001-08-20,93,Unknown,United Avenue,13-121-0055,AQS
2001-08-21,147,Unknown,Georgia Station,13-231-9991,AQS
2001-08-22,190,Unknown,Newnan,13-077-0002,AQS
2001-08-23,203,Unknown,Gwinnett,13-135-0002,AQS
2001-08-24,177,Unknown,McDonough,13-151-0002,AQS
2001-08-25,161,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-08-26,122,Unknown,Kennesaw,13-067-0003,AQS
2001-08-27,93,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-08-28,44,Unknown,McDonough,13-151-0002,AQS
2001-08-29,67,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-08-30,31,Unknown,Dawsonville,13-085-0001,AQS
2001-08-31,38,Unknown,Conyers,13-247-0001,AQS
2001-09-01,29,Unknown,Georgia Station,13-231-9991,AQS
2001-09-02,29,Unknown,Georgia Station,13-231-9991,AQS
2001-09-03,15,Unknown,Dawsonville,13-085-0001,AQS
2001-09-04,29,Unknown,Dawsonville,13-085-0001,AQS
2001-09-05,84,Unknown,Kennesaw,13-067-0003,AQS
2001-09-06,93,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-09-07,93,Unknown,Kennesaw,13-067-0003,AQS
2001-09-08,46,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-09-09,71,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-09-10,64,Unknown,Newnan,13-077-0002,AQS
2001-09-11,47,Unknown,Douglasville,13-097-0004,AQS
2001-09-12,80,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-09-13,140,Unknown,Douglasville,13-097-0004,AQS
2001-09-14,108,Unknown,Gwinnett,13-135-0002,AQS
2001-09-15,47,Unknown,Newnan,13-077-0002,AQS
2001-09-16,71,Unknown,Georgia Station,13-231-9991,AQS
2001-09-17,101,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2001-09-18,112,Unknown,Conyers,13-247-0001,AQS
2001-09-19,51,Unknown,Georgia Station,13-231-9991,AQS
2001-09-20,50,Unknown,Georgia Station,13-231-9991,AQS
2001-09-21,97,Unknown,Georgia Station,13-231-9991,AQS
2001-09-22,143,Unknown,McDonough,13-151-0002,AQS
2001-09-23,97,Unknown,Douglasville,13-097-0004,AQS
2001-09-24,36,Unknown,Georgia Station,13-231-9991,AQS
2001-09-25,34,Unknown,Newnan,13-077-0002,AQS
2001-09-26,43,Unknown,Georgia Station,13-231-9991,AQS
2001-09-27,45,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-09-28,71,Unknown,Conyers,13-247-0001,AQS
2001-09-29,43,Unknown,Georgia Station,13-231-9991,AQS
2001-09-30,45,Unknown,Georgia Station,13-231-9991,AQS
2001-10-01,46,Unknown,Newnan,13-077-0002,AQS
2001-10-02,90,Unknown,Georgia Station,13-231-9991,AQS
2001-10-03,108,Unknown,Georgia Station,13-231-9991,AQS
2001-10-04,115,Unknown,Dawsonville,13-085-0001,AQS
2001-10-05,42,Unknown,Georgia Station,13-231-9991,AQS
2001-10-06,25,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-10-07,42,Unknown,Georgia Station,13-231-9991,AQS
2001-10-08,45,Unknown,Georgia Station,13-231-9991,AQS
2001-10-09,43,Unknown,Georgia Station,13-231-9991,AQS
2001-10-10,35,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-10-11,31,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-10-12,30,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2001-10-13,31,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-10-14,51,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-10-15,47,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-10-16,34,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-10-17,32,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2001-10-18,38,Unknown,Conyers,13-247-0001,AQS
2001-10-19,40,Unknown,Georgia Station,13-231-9991,AQS
2001-10-20,49,Unknown,Dawsonville,13-085-0001,AQS
2001-10-21,51,Unknown,Georgia Station,13-231-9991,AQS
2001-10-22,51,Unknown,Dawsonville,13-085-0001,AQS
2001-10-23,61,Unknown,Dawsonville,13-085-0001,AQS
2001-10-24,32,Unknown,Georgia Station,13-231-9991,AQS
2001-10-25,37,Unknown,Dawsonville,13-085-0001,AQS
2001-10-26,37,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2001-10-27,31,Unknown,Newnan,13-077-0002,AQS
2001-10-28,35,Unknown,Dawsonville,13-085-0001,AQS
2001-10-29,44,Unknown,Dawsonville,13-085-0001,AQS
2001-10-30,50,Unknown,Georgia Station,13-231-9991,AQS
2001-10-31,51,Unknown,Dawsonville,13-085-0001,AQS
2001-11-01,39,Unknown,Georgia Station,13-231-9991,AQS
2001-11-02,32,Unknown,Georgia Station,13-231-9991,AQS
2001-11-03,50,Unknown,Georgia Station,13-231-9991,AQS
2001-11-04,48,Unknown,Georgia Station,13-231-9991,AQS
2001-11-05,44,Unknown,Georgia Station,13-231-9991,AQS
2001-11-06,49,Unknown,Georgia Station,13-231-9991,AQS
2001-11-07,101,Unknown,Georgia Station,13-231-9991,AQS
2001-11-08,112,Unknown,Georgia Station,13-231-9991,AQS
2001-11-09,51,Unknown,Georgia Station,13-231-9991,AQS
2001-11-10,64,Unknown,Georgia Station,13-231-9991,AQS
2001-11-11,45,Unknown,Georgia Station,13-231-9991,AQS
2001-11-12,54,Unknown,Georgia Station,13-231-9991,AQS
2001-11-13,36,Unknown,Georgia Station,13-231-9991,AQS
2001-11-14,35,Unknown,Georgia Station,13-231-9991,AQS
2001-11-15,44,Unknown,Georgia Station,13-231-9991,AQS
2001-11-16,44,Unknown,Georgia Station,13-231-9991,AQS
2001-11-17,71,Unknown,Georgia Station,13-231-9991,AQS
2001-11-18,61,Unknown,Georgia Station,13-231-9991,AQS
2001-11-19,71,Unknown,Georgia Station,13-231-9991,AQS
2001-11-20,42,Unknown,Georgia Station,13-231-9991,AQS
2001-11-21,26,Unknown,Georgia Station,13-231-9991,AQS
2001-11-22,44,Unknown,Georgia Station,13-231-9991,AQS
2001-11-23,29,Unknown,Georgia Station,13-231-9991,AQS
2001-11-24,36,Unknown,Georgia Station,13-231-9991,AQS
2001-11-25,27,Unknown,Georgia Station,13-231-9991,AQS
2001-11-26,19,Unknown,Georgia Station,13-231-9991,AQS
2001-11-27,31,Unknown,Georgia Station,13-231-9991,AQS
2001-11-28,37,Unknown,Georgia Station,13-231-9991,AQS
2001-11-29,33,Unknown,Georgia Station,13-231-9991,AQS
2001-11-30,36,Unknown,Georgia Station,13-231-9991,AQS
2001-12-01,31,Unknown,Georgia Station,13-231-9991,AQS
2001-12-02,31,Unknown,Georgia Station,13-231-9991,AQS
2001-12-03,37,Unknown,Georgia Station,13-231-9991,AQS
2001-12-04,39,Unknown,Georgia Station,13-231-9991,AQS
2001-12-05,34,Unknown,Georgia Station,13-231-9991,AQS
2001-12-06,37,Unknown,Georgia Station,13-231-9991,AQS
2001-12-07,41,Unknown,Georgia Station,13-231-9991,AQS
2001-12-08,35,Unknown,Georgia Station,13-231-9991,AQS
2001-12-09,20,Unknown,Georgia Station,13-231-9991,AQS
2001-12-10,19,Unknown,Georgia Station,13-231-9991,AQS
2001-12-11,8,Unknown,Georgia Station,13-231-9991,AQS
2001-12-12,6,Unknown,Georgia Station,13-231-9991,AQS
2001-12-13,10,Unknown,Georgia Station,13-231-9991,AQS
2001-12-14,24,Unknown,Georgia Station,13-231-9991,AQS
2001-12-15,25,Unknown,Georgia Station,13-231-9991,AQS
2001-12-16,24,Unknown,Georgia Station,13-231-9991,AQS
2001-12-17,26,Unknown,Georgia Station,13-231-9991,AQS
2001-12-18,30,Unknown,Georgia Station,13-231-9991,AQS
2001-12-19,38,Unknown,Georgia Station,13-231-9991,AQS
2001-12-20,29,Unknown,Georgia Station,13-231-9991,AQS
2001-12-21,30,Unknown,Georgia Station,13-231-9991,AQS
2001-12-22,37,Unknown,Georgia Station,13-231-9991,AQS
2001-12-23,30,Unknown,Georgia Station,13-231-9991,AQS
2001-12-24,30,Unknown,Georgia Station,13-231-9991,AQS
2001-12-25,29,Unknown,Georgia Station,13-231-9991,AQS
2001-12-26,30,Unknown,Georgia Station,13-231-9991,AQS
2001-12-27,31,Unknown,Georgia Station,13-231-9991,AQS
2001-12-28,41,Unknown,Georgia Station,13-231-9991,AQS
2001-12-29,41,Unknown,Georgia Station,13-231-9991,AQS
2001-12-30,27,Unknown,Georgia Station,13-231-9991,AQS
2001-12-31,20,Unknown,Georgia Station,13-231-9991,AQS
2002-01-01,29,Unknown,Georgia Station,13-231-9991,AQS
2002-01-02,22,Unknown,Georgia Station,13-231-9991,AQS
2002-01-03,26,Unknown,Georgia Station,13-231-9991,AQS
2002-01-04,23,Unknown,Georgia Station,13-231-9991,AQS
2002-01-05,31,Unknown,Georgia Station,13-231-9991,AQS
2002-01-06,25,Unknown,Georgia Station,13-231-9991,AQS
2002-01-07,23,Unknown,Georgia Station,13-231-9991,AQS
2002-01-08,28,Unknown,Georgia Station,13-231-9991,AQS
2002-01-09,43,Unknown,Georgia Station,13-231-9991,AQS
2002-01-10,38,Unknown,Georgia Station,13-231-9991,AQS
2002-01-11,30,Unknown,Georgia Station,13-231-9991,AQS
2002-01-12,16,Unknown,Georgia Station,13-231-9991,AQS
2002-01-13,31,Unknown,Georgia Station,13-231-9991,AQS
2002-01-14,30,Unknown,Georgia Station,13-231-9991,AQS
2002-01-15,27,Unknown,Georgia Station,13-231-9991,AQS
2002-01-16,25,Unknown,Georgia Station,13-231-9991,AQS
2002-01-17,41,Unknown,Georgia Station,13-231-9991,AQS
2002-01-18,34,Unknown,Georgia Station,13-231-9991,AQS
2002-01-19,29,Unknown,Georgia Station,13-231-9991,AQS
2002-01-20,28,Unknown,Georgia Station,13-231-9991,AQS
2002-01-21,39,Unknown,Georgia Station,13-231-9991,AQS
2002-01-22,33,Unknown,Georgia Station,13-231-9991,AQS
2002-01-23,30,Unknown,Georgia Station,13-231-9991,AQS
2002-01-24,27,Unknown,Georgia Station,13-231-9991,AQS
2002-01-25,24,Unknown,Georgia Station,13-231-9991,AQS
2002-01-26,31,Unknown,Georgia Station,13-231-9991,AQS
2002-01-27,40,Unknown,Georgia Station,13-231-9991,AQS
2002-01-28,31,Unknown,Georgia Station,13-231-9991,AQS
2002-01-29,22,Unknown,Georgia Station,13-231-9991,AQS
2002-01-30,35,Unknown,Georgia Station,13-231-9991,AQS
2002-02-01,29,Unknown,Georgia Station,13-231-9991,AQS
2002-02-02,25,Unknown,Georgia Station,13-231-9991,AQS
2002-02-03,22,Unknown,Georgia Station,13-231-9991,AQS
2002-02-04,34,Unknown,Georgia Station,13-231-9991,AQS
2002-02-05,25,Unknown,Georgia Station,13-231-9991,AQS
2002-02-06,22,Unknown,Georgia Station,13-231-9991,AQS
2002-02-07,11,Unknown,Georgia Station,13-231-9991,AQS
2002-02-08,31,Unknown,Georgia Station,13-231-9991,AQS
2002-02-09,40,Unknown,Georgia Station,13-231-9991,AQS
2002-02-10,42,Unknown,Georgia Station,13-231-9991,AQS
2002-02-11,26,Unknown,Georgia Station,13-231-9991,AQS
2002-02-12,35,Unknown,Georgia Station,13-231-9991,AQS
2002-02-13,31,Unknown,Georgia Station,13-231-9991,AQS
2002-02-14,39,Unknown,Georgia Station,13-231-9991,AQS
2002-02-15,61,Unknown,Georgia Station,13-231-9991,AQS
2002-02-16,47,Unknown,Georgia Station,13-231-9991,AQS
2002-02-17,39,Unknown,Georgia Station,13-231-9991,AQS
2002-02-18,42,Unknown,Georgia Station,13-231-9991,AQS
2002-02-19,43,Unknown,Georgia Station,13-231-9991,AQS
2002-02-20,33,Unknown,Georgia Station,13-231-9991,AQS
2002-02-21,46,Unknown,Georgia Station,13-231-9991,AQS
2002-02-22,31,Unknown,Georgia Station,13-231-9991,AQS
2002-02-23,31,Unknown,Georgia Station,13-231-9991,AQS
2002-02-24,44,Unknown,Georgia Station,13-231-9991,AQS
2002-02-25,71,Unknown,Georgia Station,13-231-9991,AQS
2002-02-26,43,Unknown,Georgia Station,13-231-9991,AQS
2002-02-27,28,Unknown,Georgia Station,13-231-9991,AQS
2002-02-28,31,Unknown,Georgia Station,13-231-9991,AQS
2002-03-01,45,Unknown,Conyers,13-247-0001,AQS
2002-03-02,33,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2002-03-03,31,Unknown,Newnan,13-077-0002,AQS
2002-03-04,39,Unknown,Douglasville,13-097-0004,AQS
2002-03-05,48,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-06,71,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-07,54,Unknown,Dawsonville,13-085-0001,AQS
2002-03-08,43,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2002-03-09,33,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-10,44,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-11,47,Unknown,Georgia Station,13-231-9991,AQS
2002-03-12,34,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-13,30,Unknown,Douglasville,13-097-0004,AQS
2002-03-14,41,Unknown,Georgia Station,13-231-9991,AQS
2002-03-15,35,Unknown,Georgia Station,13-231-9991,AQS
2002-03-16,32,Unknown,Dawsonville,13-085-0001,AQS
2002-03-17,27,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-18,39,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-19,34,Unknown,Georgia Station,13-231-9991,AQS
2002-03-20,35,Unknown,Georgia Station,13-231-9991,AQS
2002-03-21,40,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2002-03-22,39,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-23,47,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-24,64,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-03-25,44,Unknown,Newnan,13-077-0002,AQS
2002-03-26,28,Unknown,Dawsonville,13-085-0001,AQS
2002-03-27,40,Unknown,Newnan,13-077-0002,AQS
2002-03-28,47,Unknown,Dawsonville,13-085-0001,AQS
2002-03-29,64,Unknown,Dawsonville,13-085-0001,AQS
2002-03-30,32,Unknown,Georgia Station,13-231-9991,AQS
2002-03-31,36,Unknown,Georgia Station,13-231-9991,AQS
2002-04-01,51,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-04-02,58,Unknown,Dawsonville,13-085-0001,AQS
2002-04-03,44,Unknown,Gwinnett,13-135-0002,AQS
2002-04-04,42,Unknown,Dawsonville,13-085-0001,AQS
2002-04-05,54,Unknown,Newnan,13-077-0002,AQS
2002-04-06,71,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-04-07,87,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-04-08,50,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2002-04-09,40,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2002-04-10,47,Unknown,"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",13-057-0001,AQS
2002-04-11,36,Unknown,Dawsonville,13-085-0001,AQS
2002-04-12,30,Unknown,Georgia Station,13-231-9991,AQS
2002-04-13,29,Unknown,Georgia Station,13-231-9991,AQS
2002-04-14,37,Unknown,Dawsonville,13-085-0001,AQS
2002-04-15,48,Unknown,Dawsonville,13-085-0001,AQS
2002-04-16,50,Unknown,Dawsonville,13-085-0001,AQS
2002-04-17,48,Unknown,Conyers,13-247-0001,AQS
2002-04-18,74,Unknown,Dawsonville,13-085-0001,AQS
2002-04-19,67,Unknown,McDonough,13-151-0002,AQS
2002-04-20,64,Unknown,Conyers,13-247-0001,AQS
