STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-14,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-14,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-14,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-14,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-14,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-14,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-14,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-14,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-14,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-14,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-14,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-14,,54,25,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-14,,,,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-14,,,,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-14,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-14,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-14,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-14,,54,20,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-14,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-15,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-15,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-15,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-15,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-15,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-15,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-15,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-15,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-15,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-15,,61,27,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-15,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-15,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-15,,61,22,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-15,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-15,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-15,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-15,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-15,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-15,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-15,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-15,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-15,,57,21,25
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-15,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-15,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-15,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-15,,59,24,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-16,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-16,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-16,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-16,,49,44,
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-16,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-16,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-16,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-16,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-16,,48,36,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-16,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-16,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-16,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-16,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-16,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-16,,50,34,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2010-01-16,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-16,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-16,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-16,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-16,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-16,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-16,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-16,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-16,,62,24,40
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-17,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-17,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-17,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-17,,,,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-17,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-17,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-17,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-17,,56,46,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-17,,57,47,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-17,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-17,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-17,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-17,,47,40,46
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-17,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-17,,56,46,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-17,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2010-01-17,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2010-01-17,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-17,,,,
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-17,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-17,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-17,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-17,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-17,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-17,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-17,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-18,,,,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-18,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-18,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2010-01-18,,,,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-18,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-18,,,,
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-18,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-18,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-18,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-18,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-18,,62,39,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-18,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-18,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-18,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-18,,61,42,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-18,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-18,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-18,,55,40,40
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-18,,60,40,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-18,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-18,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-18,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-18,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-18,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-18,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-18,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-18,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2010-01-18,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-19,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-19,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-19,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-19,,,,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-19,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-19,,66,32,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-19,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-19,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-19,,,,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-19,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-19,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-19,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-19,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-19,,63,34,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-19,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-19,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-19,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-19,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-19,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-19,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-19,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-19,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-19,,65,41,
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-19,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-19,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-19,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-19,,62,35,35
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-20,,66,46,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-20,,,,
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-20,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-20,,66,35,41
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-20,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-20,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-20,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-20,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-20,,,,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-20,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-20,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-20,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-20,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-20,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-20,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-20,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-20,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-20,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-20,,66,40,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-20,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-20,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-20,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-20,,66,38,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-20,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-20,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-20,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-20,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-21,,62,40,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-21,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-21,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-21,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2010-01-21,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-21,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-21,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-21,,59,38,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-21,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-21,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-21,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-21,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-21,,,,
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-21,,,,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-21,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-21,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-21,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-21,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-21,,63,41,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-21,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-21,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-21,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-21,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2010-01-21,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-21,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-21,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-21,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-21,,67,40,53
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-21,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-22,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-22,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-22,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2010-01-22,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-22,,51,37,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-22,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-22,,,,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-22,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-22,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-22,,53,37,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-22,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-22,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2010-01-22,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-22,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-22,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-22,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-22,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-22,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-22,,,,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-22,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-22,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-22,,50,38,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-22,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-22,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-22,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-22,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-22,,60,37,37
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-23,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-23,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-23,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-23,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-23,,50,37,42
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-23,,45,36,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-23,,43,40,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-23,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-23,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-23,,43,41,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-23,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-23,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-24,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-24,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-24,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-24,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-24,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2010-01-24,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-24,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-24,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-24,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-24,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-24,,,,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-24,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-24,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-24,,44,40,44
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-24,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-24,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2010-01-24,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-24,,64,43,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-24,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-24,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-24,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-24,,64,45,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-24,,62,42,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-24,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-24,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-25,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-25,,53,40,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-25,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-25,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-25,,,,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-25,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-25,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-25,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-25,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-25,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-25,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-25,,,,
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-25,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-25,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-25,,53,40,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-25,,,,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-25,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-25,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-25,,52,38,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-25,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-25,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-25,,61,44,44
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-25,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-25,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-25,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-25,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2010-01-25,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-25,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2010-01-26,,47,32,
US1GADK0018,"DUNWOODY 1.1 NW, GA US",2010-01-26,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2010-01-26,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-26,,,,
US1GADK0017,"AVONDALE ESTATES 1.0 NE, GA US",2010-01-26,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-26,,49,33,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2010-01-26,,49,34,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2010-01-26,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-26,,,,
US1GADK0020,"TUCKER 4.1 SW, GA US",2010-01-26,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2010-01-26,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2010-01-26,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-26,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-26,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-26,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2010-01-26,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-26,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2010-01-26,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2010-01-26,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2010-01-26,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-26,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-26,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2010-01-26,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2010-01-26,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-26,,,,
USC00095404,"MABLETON 1 N, GA US",2010-01-26,,54,31,31
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2010-01-26,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2010-01-27,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2010-01-27,,52,29,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2010-01-27,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2010-01-27,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2010-01-27,,,,
USC00090444,"ATLANTA 9 NW, GA US",2010-01-27,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2010-01-27,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2010-01-27,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2010-01-27,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2010-01-27,,,,
