Date,Carbon Monoxide AQI Value,Main Pollutant,Site Name,Site ID,Source
1995-10-31,40,Unknown,Lynwood,06-037-1301,AQS
1995-11-01,56,Unknown,Lynwood,06-037-1301,AQS
1995-11-02,63,Unknown,Hawthorne,06-037-5001,AQS
1995-11-03,65,Unknown,Lynwood,06-037-1301,AQS
1995-11-04,44,Unknown,Lynwood,06-037-1301,AQS
1995-11-05,54,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1995-11-06,48,Unknown,Lynwood,06-037-1301,AQS
1995-11-07,64,Unknown,Lynwood,06-037-1301,AQS
1995-11-08,123,Unknown,Lynwood,06-037-1301,AQS
1995-11-09,53,Unknown,Reseda,06-037-1201,AQS
1995-11-10,58,Unknown,Lynwood,06-037-1301,AQS
1995-11-11,69,Unknown,Lynwood,06-037-1301,AQS
1995-11-12,69,Unknown,Burbank,06-037-1002,AQS
1995-11-13,69,Unknown,Burbank,06-037-1002,AQS
1995-11-14,50,Unknown,Reseda,06-037-1201,AQS
1995-11-15,54,Unknown,Reseda,06-037-1201,AQS
1995-11-16,87,Unknown,Reseda,06-037-1201,AQS
1995-11-17,100,Unknown,Reseda,06-037-1201,AQS
1995-11-18,88,Unknown,Burbank,06-037-1002,AQS
1995-11-19,88,Unknown,Burbank,06-037-1002,AQS
1995-11-20,96,Unknown,Burbank,06-037-1002,AQS
1995-11-21,90,Unknown,Pasadena,06-037-2005,AQS
1995-11-22,113,Unknown,Lynwood,06-037-1301,AQS
1995-11-23,136,Unknown,Lynwood,06-037-1301,AQS
1995-11-24,111,Unknown,Lynwood,06-037-1301,AQS
1995-11-25,130,Unknown,Lynwood,06-037-1301,AQS
1995-11-26,85,Unknown,Reseda,06-037-1201,AQS
1995-11-27,115,Unknown,Lynwood,06-037-1301,AQS
1995-11-28,133,Unknown,Lynwood,06-037-1301,AQS
1995-11-29,123,Unknown,Lynwood,06-037-1301,AQS
1995-11-30,173,Unknown,Lynwood,06-037-1301,AQS
1995-12-01,140,Unknown,Burbank,06-037-1002,AQS
1995-12-02,79,Unknown,Reseda,06-037-1201,AQS
1995-12-03,70,Unknown,Lynwood,06-037-1301,AQS
1995-12-04,87,Unknown,Lynwood,06-037-1301,AQS
1995-12-05,106,Unknown,Lynwood,06-037-1301,AQS
1995-12-06,96,Unknown,Burbank,06-037-1002,AQS
1995-12-07,87,Unknown,Burbank,06-037-1002,AQS
1995-12-08,86,Unknown,Burbank,06-037-1002,AQS
1995-12-09,116,Unknown,Burbank,06-037-1002,AQS
1995-12-10,79,Unknown,Reseda,06-037-1201,AQS
1995-12-11,68,Unknown,Azusa,06-037-0002,AQS
1995-12-12,59,Unknown,Azusa,06-037-0002,AQS
1995-12-13,30,Unknown,Lynwood,06-037-1301,AQS
1995-12-14,55,Unknown,Burbank,06-037-1002,AQS
1995-12-15,69,Unknown,Lynwood,06-037-1301,AQS
1995-12-16,57,Unknown,Lynwood,06-037-1301,AQS
1995-12-17,76,Unknown,Lynwood,06-037-1301,AQS
1995-12-18,64,Unknown,Burbank,06-037-1002,AQS
1995-12-19,58,Unknown,Lynwood,06-037-1301,AQS
1995-12-20,61,Unknown,Burbank,06-037-1002,AQS
1995-12-21,76,Unknown,Lynwood,06-037-1301,AQS
1995-12-22,85,Unknown,Burbank,06-037-1002,AQS
1995-12-23,44,Unknown,Burbank,06-037-1002,AQS
1995-12-24,57,Unknown,Burbank,06-037-1002,AQS
1995-12-25,51,Unknown,Burbank,06-037-1002,AQS
1995-12-26,52,Unknown,Lynwood,06-037-1301,AQS
1995-12-27,77,Unknown,Burbank,06-037-1002,AQS
1995-12-28,91,Unknown,Burbank,06-037-1002,AQS
1995-12-29,88,Unknown,Lynwood,06-037-1301,AQS
1995-12-30,59,Unknown,Lynwood,06-037-1301,AQS
1995-12-31,60,Unknown,Not Available,06-037-1601,AQS
1996-01-01,116,Unknown,Lynwood,06-037-1301,AQS
1996-01-02,118,Unknown,Lynwood,06-037-1301,AQS
1996-01-03,99,Unknown,Lynwood,06-037-1301,AQS
1996-01-04,75,Unknown,Lynwood,06-037-1301,AQS
1996-01-05,62,Unknown,Lynwood,06-037-1301,AQS
1996-01-06,173,Unknown,Lynwood,06-037-1301,AQS
1996-01-07,178,Unknown,Lynwood,06-037-1301,AQS
1996-01-08,173,Unknown,Lynwood,06-037-1301,AQS
1996-01-09,98,Unknown,Burbank,06-037-1002,AQS
1996-01-10,116,Unknown,Lynwood,06-037-1301,AQS
1996-01-11,128,Unknown,Lynwood,06-037-1301,AQS
1996-01-12,135,Unknown,Lynwood,06-037-1301,AQS
1996-01-13,214,Unknown,Lynwood,06-037-1301,AQS
1996-01-14,65,Unknown,Burbank,06-037-1002,AQS
1996-01-15,74,Unknown,Lynwood,06-037-1301,AQS
1996-01-16,42,Unknown,Reseda,06-037-1201,AQS
1996-01-17,36,Unknown,Lynwood,06-037-1301,AQS
1996-01-18,49,Unknown,Burbank,06-037-1002,AQS
1996-01-19,33,Unknown,Lynwood,06-037-1301,AQS
1996-01-20,73,Unknown,Lynwood,06-037-1301,AQS
1996-01-21,86,Unknown,Lynwood,06-037-1301,AQS
1996-01-22,50,Unknown,Reseda,06-037-1201,AQS
1996-01-23,66,Unknown,Lynwood,06-037-1301,AQS
1996-01-24,92,Unknown,Lynwood,06-037-1301,AQS
1996-01-25,58,Unknown,Lynwood,06-037-1301,AQS
1996-01-26,73,Unknown,Lynwood,06-037-1301,AQS
1996-01-27,93,Unknown,Lynwood,06-037-1301,AQS
1996-01-28,42,Unknown,Lynwood,06-037-1301,AQS
1996-01-29,55,Unknown,Hawthorne,06-037-5001,AQS
1996-01-30,73,Unknown,Lynwood,06-037-1301,AQS
1996-01-31,24,Unknown,Lynwood,06-037-1301,AQS
1996-02-01,35,Unknown,Lynwood,06-037-1301,AQS
1996-02-02,35,Unknown,Lynwood,06-037-1301,AQS
1996-02-03,45,Unknown,Lynwood,06-037-1301,AQS
1996-02-04,63,Unknown,Lynwood,06-037-1301,AQS
1996-02-05,56,Unknown,Lynwood,06-037-1301,AQS
1996-02-06,70,Unknown,Lynwood,06-037-1301,AQS
1996-02-07,147,Unknown,Lynwood,06-037-1301,AQS
1996-02-08,151,Unknown,Lynwood,06-037-1301,AQS
1996-02-09,59,Unknown,Reseda,06-037-1201,AQS
1996-02-10,31,Unknown,Lynwood,06-037-1301,AQS
1996-02-11,31,Unknown,Lynwood,06-037-1301,AQS
1996-02-12,47,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-02-13,66,Unknown,Lynwood,06-037-1301,AQS
1996-02-14,71,Unknown,Lynwood,06-037-1301,AQS
1996-02-15,40,Unknown,Burbank,06-037-1002,AQS
1996-02-16,48,Unknown,Lynwood,06-037-1301,AQS
1996-02-17,32,Unknown,Pasadena,06-037-2005,AQS
1996-02-18,27,Unknown,Reseda,06-037-1201,AQS
1996-02-19,24,Unknown,Lynwood,06-037-1301,AQS
1996-02-20,36,Unknown,Lynwood,06-037-1301,AQS
1996-02-21,26,Unknown,Lynwood,06-037-1301,AQS
1996-02-22,61,Unknown,Lynwood,06-037-1301,AQS
1996-02-23,41,Unknown,Lynwood,06-037-1301,AQS
1996-02-24,59,Unknown,Lynwood,06-037-1301,AQS
1996-02-25,20,Unknown,Lynwood,06-037-1301,AQS
1996-02-26,50,Unknown,Lynwood,06-037-1301,AQS
1996-02-27,43,Unknown,Lynwood,06-037-1301,AQS
1996-02-28,42,Unknown,Lynwood,06-037-1301,AQS
1996-02-29,50,Unknown,Hawthorne,06-037-5001,AQS
1996-03-01,64,Unknown,Lynwood,06-037-1301,AQS
1996-03-02,77,Unknown,Lynwood,06-037-1301,AQS
1996-03-03,56,Unknown,Burbank,06-037-1002,AQS
1996-03-04,26,Unknown,Pomona,06-037-1701,AQS
1996-03-05,26,Unknown,Lynwood,06-037-1301,AQS
1996-03-06,50,Unknown,Lynwood,06-037-1301,AQS
1996-03-07,53,Unknown,Lynwood,06-037-1301,AQS
1996-03-08,59,Unknown,Lynwood,06-037-1301,AQS
1996-03-09,63,Unknown,Burbank,06-037-1002,AQS
1996-03-10,39,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-03-11,23,Unknown,Lynwood,06-037-1301,AQS
1996-03-12,19,Unknown,Lynwood,06-037-1301,AQS
1996-03-13,25,Unknown,Hawthorne,06-037-5001,AQS
1996-03-14,43,Unknown,Lynwood,06-037-1301,AQS
1996-03-15,49,Unknown,Hawthorne,06-037-5001,AQS
1996-03-16,35,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-03-17,32,Unknown,Reseda,06-037-1201,AQS
1996-03-18,34,Unknown,Lynwood,06-037-1301,AQS
1996-03-19,41,Unknown,Pasadena,06-037-2005,AQS
1996-03-20,51,Unknown,Reseda,06-037-1201,AQS
1996-03-21,28,Unknown,Pasadena,06-037-2005,AQS
1996-03-22,27,Unknown,Lynwood,06-037-1301,AQS
1996-03-23,30,Unknown,Lynwood,06-037-1301,AQS
1996-03-24,31,Unknown,Lynwood,06-037-1301,AQS
1996-03-25,31,Unknown,Hawthorne,06-037-5001,AQS
1996-03-26,35,Unknown,Hawthorne,06-037-5001,AQS
1996-03-27,43,Unknown,Hawthorne,06-037-5001,AQS
1996-03-28,24,Unknown,Lynwood,06-037-1301,AQS
1996-03-29,39,Unknown,Lynwood,06-037-1301,AQS
1996-03-30,55,Unknown,Lynwood,06-037-1301,AQS
1996-03-31,53,Unknown,Lynwood,06-037-1301,AQS
1996-04-01,33,Unknown,Lynwood,06-037-1301,AQS
1996-04-02,28,Unknown,Lynwood,06-037-1301,AQS
1996-04-03,32,Unknown,Lynwood,06-037-1301,AQS
1996-04-04,49,Unknown,Lynwood,06-037-1301,AQS
1996-04-05,72,Unknown,Lynwood,06-037-1301,AQS
1996-04-06,83,Unknown,Lynwood,06-037-1301,AQS
1996-04-07,77,Unknown,Lynwood,06-037-1301,AQS
1996-04-08,35,Unknown,Pomona,06-037-1701,AQS
1996-04-09,22,Unknown,Lynwood,06-037-1301,AQS
1996-04-10,25,Unknown,Lynwood,06-037-1301,AQS
1996-04-11,22,Unknown,Lynwood,06-037-1301,AQS
1996-04-12,23,Unknown,Lynwood,06-037-1301,AQS
1996-04-13,31,Unknown,Lynwood,06-037-1301,AQS
1996-04-14,43,Unknown,Lynwood,06-037-1301,AQS
1996-04-15,33,Unknown,Lynwood,06-037-1301,AQS
1996-04-16,25,Unknown,Burbank,06-037-1002,AQS
1996-04-17,22,Unknown,Lynwood,06-037-1301,AQS
1996-04-18,20,Unknown,Lynwood,06-037-1301,AQS
1996-04-19,36,Unknown,Lynwood,06-037-1301,AQS
1996-04-20,33,Unknown,Hawthorne,06-037-5001,AQS
1996-04-21,22,Unknown,Hawthorne,06-037-5001,AQS
1996-04-22,44,Unknown,Lynwood,06-037-1301,AQS
1996-04-23,65,Unknown,Lynwood,06-037-1301,AQS
1996-04-24,41,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-04-25,28,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-04-26,34,Unknown,Pomona,06-037-1701,AQS
1996-04-27,19,Unknown,Lynwood,06-037-1301,AQS
1996-04-28,26,Unknown,Lynwood,06-037-1301,AQS
1996-04-29,57,Unknown,Lynwood,06-037-1301,AQS
1996-04-30,54,Unknown,Lynwood,06-037-1301,AQS
1996-05-01,30,Unknown,Not Available,06-037-1601,AQS
1996-05-02,19,Unknown,Pomona,06-037-1701,AQS
1996-05-03,25,Unknown,Lynwood,06-037-1301,AQS
1996-05-04,25,Unknown,Lynwood,06-037-1301,AQS
1996-05-05,26,Unknown,Lynwood,06-037-1301,AQS
1996-05-06,24,Unknown,West Los Angeles,06-037-0113,AQS
1996-05-07,19,Unknown,Hawthorne,06-037-5001,AQS
1996-05-08,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-05-09,22,Unknown,Lynwood,06-037-1301,AQS
1996-05-10,30,Unknown,Lynwood,06-037-1301,AQS
1996-05-11,44,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-05-12,34,Unknown,Lynwood,06-037-1301,AQS
1996-05-13,24,Unknown,Reseda,06-037-1201,AQS
1996-05-14,19,Unknown,Lynwood,06-037-1301,AQS
1996-05-15,22,Unknown,Pomona,06-037-1701,AQS
1996-05-16,24,Unknown,Lynwood,06-037-1301,AQS
1996-05-17,23,Unknown,Lynwood,06-037-1301,AQS
1996-05-18,20,Unknown,Lynwood,06-037-1301,AQS
1996-05-19,18,Unknown,Lynwood,06-037-1301,AQS
1996-05-20,19,Unknown,Lynwood,06-037-1301,AQS
1996-05-21,22,Unknown,Lynwood,06-037-1301,AQS
1996-05-22,20,Unknown,West Los Angeles,06-037-0113,AQS
1996-05-23,19,Unknown,Lynwood,06-037-1301,AQS
1996-05-24,20,Unknown,Lynwood,06-037-1301,AQS
1996-05-25,23,Unknown,Lynwood,06-037-1301,AQS
1996-05-26,26,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-05-27,18,Unknown,Lynwood,06-037-1301,AQS
1996-05-28,28,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-05-29,17,Unknown,Lynwood,06-037-1301,AQS
1996-05-30,19,Unknown,Lynwood,06-037-1301,AQS
1996-05-31,28,Unknown,Lynwood,06-037-1301,AQS
1996-06-01,50,Unknown,Lynwood,06-037-1301,AQS
1996-06-02,34,Unknown,Lynwood,06-037-1301,AQS
1996-06-03,33,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-06-04,23,Unknown,Pomona,06-037-1701,AQS
1996-06-05,19,Unknown,Burbank,06-037-1002,AQS
1996-06-06,22,Unknown,Lynwood,06-037-1301,AQS
1996-06-07,28,Unknown,Lynwood,06-037-1301,AQS
1996-06-08,25,Unknown,Lynwood,06-037-1301,AQS
1996-06-09,24,Unknown,Lynwood,06-037-1301,AQS
1996-06-10,24,Unknown,Burbank,06-037-1002,AQS
1996-06-11,18,Unknown,Lynwood,06-037-1301,AQS
1996-06-12,18,Unknown,Lynwood,06-037-1301,AQS
1996-06-13,19,Unknown,Lynwood,06-037-1301,AQS
1996-06-14,20,Unknown,Lynwood,06-037-1301,AQS
1996-06-15,19,Unknown,Lynwood,06-037-1301,AQS
1996-06-16,19,Unknown,Lynwood,06-037-1301,AQS
1996-06-17,22,Unknown,Lynwood,06-037-1301,AQS
1996-06-18,31,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-06-19,22,Unknown,Burbank,06-037-1002,AQS
1996-06-20,18,Unknown,Burbank,06-037-1002,AQS
1996-06-21,20,Unknown,Lynwood,06-037-1301,AQS
1996-06-22,22,Unknown,Lynwood,06-037-1301,AQS
1996-06-23,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-06-24,18,Unknown,Lynwood,06-037-1301,AQS
1996-06-25,17,Unknown,Lynwood,06-037-1301,AQS
1996-06-26,16,Unknown,Lynwood,06-037-1301,AQS
1996-06-27,18,Unknown,Lynwood,06-037-1301,AQS
1996-06-28,28,Unknown,Lynwood,06-037-1301,AQS
1996-06-29,44,Unknown,Hawthorne,06-037-5001,AQS
1996-06-30,35,Unknown,West Los Angeles,06-037-0113,AQS
1996-07-01,39,Unknown,Not Available,06-037-1601,AQS
1996-07-02,36,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-07-03,35,Unknown,Lynwood,06-037-1301,AQS
1996-07-04,33,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-07-05,30,Unknown,Pomona,06-037-1701,AQS
1996-07-06,30,Unknown,Pomona,06-037-1701,AQS
1996-07-07,20,Unknown,Pomona,06-037-1701,AQS
1996-07-08,26,Unknown,Pomona,06-037-1701,AQS
1996-07-09,20,Unknown,Burbank,06-037-1002,AQS
1996-07-10,27,Unknown,Pomona,06-037-1701,AQS
1996-07-11,25,Unknown,Pomona,06-037-1701,AQS
1996-07-12,18,Unknown,Reseda,06-037-1201,AQS
1996-07-13,17,Unknown,Lynwood,06-037-1301,AQS
1996-07-14,17,Unknown,Pasadena,06-037-2005,AQS
1996-07-15,19,Unknown,Lynwood,06-037-1301,AQS
1996-07-16,16,Unknown,Burbank,06-037-1002,AQS
1996-07-17,16,Unknown,Lynwood,06-037-1301,AQS
1996-07-18,26,Unknown,Pomona,06-037-1701,AQS
1996-07-19,34,Unknown,Pomona,06-037-1701,AQS
1996-07-20,34,Unknown,Reseda,06-037-1201,AQS
1996-07-21,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-07-22,28,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-07-23,24,Unknown,Reseda,06-037-1201,AQS
1996-07-24,30,Unknown,Pomona,06-037-1701,AQS
1996-07-25,24,Unknown,Pomona,06-037-1701,AQS
1996-07-26,33,Unknown,Pomona,06-037-1701,AQS
1996-07-27,27,Unknown,Pomona,06-037-1701,AQS
1996-07-28,28,Unknown,Pomona,06-037-1701,AQS
1996-07-29,32,Unknown,Pomona,06-037-1701,AQS
1996-07-30,31,Unknown,Pomona,06-037-1701,AQS
1996-07-31,39,Unknown,Pomona,06-037-1701,AQS
1996-08-01,27,Unknown,Burbank,06-037-1002,AQS
1996-08-02,24,Unknown,Lynwood,06-037-1301,AQS
1996-08-03,18,Unknown,Not Available,06-037-6002,AQS
1996-08-04,16,Unknown,Lynwood,06-037-1301,AQS
1996-08-05,18,Unknown,Lynwood,06-037-1301,AQS
1996-08-06,16,Unknown,Lynwood,06-037-1301,AQS
1996-08-07,23,Unknown,Pomona,06-037-1701,AQS
1996-08-08,22,Unknown,Not Available,06-037-6002,AQS
1996-08-09,31,Unknown,Lynwood,06-037-1301,AQS
1996-08-10,26,Unknown,Burbank,06-037-1002,AQS
1996-08-11,24,Unknown,Lynwood,06-037-1301,AQS
1996-08-12,28,Unknown,Lynwood,06-037-1301,AQS
1996-08-13,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-08-14,33,Unknown,Lynwood,06-037-1301,AQS
1996-08-15,48,Unknown,Lynwood,06-037-1301,AQS
1996-08-16,27,Unknown,Lynwood,06-037-1301,AQS
1996-08-17,25,Unknown,Lynwood,06-037-1301,AQS
1996-08-18,22,Unknown,Lynwood,06-037-1301,AQS
1996-08-19,22,Unknown,Lynwood,06-037-1301,AQS
1996-08-20,32,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-08-21,39,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-08-22,42,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-08-23,36,Unknown,Burbank,06-037-1002,AQS
1996-08-24,39,Unknown,Pomona,06-037-1701,AQS
1996-08-25,33,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-08-26,24,Unknown,Reseda,06-037-1201,AQS
1996-08-27,45,Unknown,Lynwood,06-037-1301,AQS
1996-08-28,58,Unknown,Lynwood,06-037-1301,AQS
1996-08-29,39,Unknown,Lynwood,06-037-1301,AQS
1996-08-30,34,Unknown,Lynwood,06-037-1301,AQS
1996-08-31,28,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-09-01,19,Unknown,Lynwood,06-037-1301,AQS
1996-09-02,19,Unknown,Lynwood,06-037-1301,AQS
1996-09-03,22,Unknown,Lynwood,06-037-1301,AQS
1996-09-04,25,Unknown,Lynwood,06-037-1301,AQS
1996-09-05,25,Unknown,Lynwood,06-037-1301,AQS
1996-09-06,34,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-09-07,34,Unknown,Lynwood,06-037-1301,AQS
1996-09-08,26,Unknown,Burbank,06-037-1002,AQS
1996-09-09,35,Unknown,Lynwood,06-037-1301,AQS
1996-09-10,39,Unknown,Lynwood,06-037-1301,AQS
1996-09-11,40,Unknown,Pomona,06-037-1701,AQS
1996-09-12,43,Unknown,Lynwood,06-037-1301,AQS
1996-09-13,24,Unknown,Lynwood,06-037-1301,AQS
1996-09-14,25,Unknown,Hawthorne,06-037-5001,AQS
1996-09-15,20,Unknown,Lynwood,06-037-1301,AQS
1996-09-16,20,Unknown,Lynwood,06-037-1301,AQS
1996-09-17,45,Unknown,Lynwood,06-037-1301,AQS
1996-09-18,35,Unknown,Hawthorne,06-037-5001,AQS
1996-09-19,36,Unknown,Lynwood,06-037-1301,AQS
1996-09-20,27,Unknown,Lynwood,06-037-1301,AQS
1996-09-21,25,Unknown,Lynwood,06-037-1301,AQS
1996-09-22,18,Unknown,Lynwood,06-037-1301,AQS
1996-09-23,18,Unknown,Lynwood,06-037-1301,AQS
1996-09-24,20,Unknown,Lynwood,06-037-1301,AQS
1996-09-25,19,Unknown,Lynwood,06-037-1301,AQS
1996-09-26,22,Unknown,Lynwood,06-037-1301,AQS
1996-09-27,31,Unknown,Lynwood,06-037-1301,AQS
1996-09-28,39,Unknown,Reseda,06-037-1201,AQS
1996-09-29,43,Unknown,Reseda,06-037-1201,AQS
1996-09-30,28,Unknown,Burbank,06-037-1002,AQS
1996-10-01,26,Unknown,Lynwood,06-037-1301,AQS
1996-10-02,27,Unknown,Lynwood,06-037-1301,AQS
1996-10-03,42,Unknown,Lynwood,06-037-1301,AQS
1996-10-04,56,Unknown,Burbank,06-037-1002,AQS
1996-10-05,44,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-10-06,32,Unknown,Lynwood,06-037-1301,AQS
1996-10-07,42,Unknown,Reseda,06-037-1201,AQS
1996-10-08,57,Unknown,Burbank,06-037-1002,AQS
1996-10-09,43,Unknown,Burbank,06-037-1002,AQS
1996-10-10,78,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1996-10-11,76,Unknown,Lynwood,06-037-1301,AQS
1996-10-12,43,Unknown,Reseda,06-037-1201,AQS
1996-10-13,39,Unknown,Hawthorne,06-037-5001,AQS
1996-10-14,32,Unknown,Reseda,06-037-1201,AQS
1996-10-15,42,Unknown,Lynwood,06-037-1301,AQS
1996-10-16,32,Unknown,Lynwood,06-037-1301,AQS
1996-10-17,33,Unknown,Reseda,06-037-1201,AQS
1996-10-18,58,Unknown,Lynwood,06-037-1301,AQS
1996-10-19,24,Unknown,Lynwood,06-037-1301,AQS
1996-10-20,44,Unknown,Lynwood,06-037-1301,AQS
1996-10-21,65,Unknown,Lynwood,06-037-1301,AQS
1996-10-22,50,Unknown,Hawthorne,06-037-5001,AQS
1996-10-23,67,Unknown,Hawthorne,06-037-5001,AQS
1996-10-24,55,Unknown,Lynwood,06-037-1301,AQS
1996-10-25,34,Unknown,Not Available,06-037-6002,AQS
1996-10-26,34,Unknown,Not Available,06-037-6002,AQS
1996-10-27,35,Unknown,Lynwood,06-037-1301,AQS
1996-10-28,43,Unknown,Not Available,06-037-6002,AQS
1996-10-29,40,Unknown,Not Available,06-037-6002,AQS
1996-10-30,38,Unknown,Lynwood,06-037-1301,AQS
1996-10-31,53,Unknown,Lynwood,06-037-1301,AQS
1996-11-01,99,Unknown,Lynwood,06-037-1301,AQS
1996-11-02,185,Unknown,Lynwood,06-037-1301,AQS
1996-11-03,45,Unknown,Lynwood,06-037-1301,AQS
1996-11-04,47,Unknown,Lynwood,06-037-1301,AQS
1996-11-05,40,Unknown,Lynwood,06-037-1301,AQS
1996-11-06,61,Unknown,Lynwood,06-037-1301,AQS
1996-11-07,69,Unknown,Hawthorne,06-037-5001,AQS
1996-11-08,65,Unknown,Lynwood,06-037-1301,AQS
1996-11-09,98,Unknown,Lynwood,06-037-1301,AQS
1996-11-10,99,Unknown,Lynwood,06-037-1301,AQS
1996-11-11,130,Unknown,Lynwood,06-037-1301,AQS
1996-11-12,131,Unknown,Lynwood,06-037-1301,AQS
1996-11-13,93,Unknown,Lynwood,06-037-1301,AQS
1996-11-14,71,Unknown,Reseda,06-037-1201,AQS
1996-11-15,60,Unknown,Lynwood,06-037-1301,AQS
1996-11-16,61,Unknown,Lynwood,06-037-1301,AQS
1996-11-17,69,Unknown,Lynwood,06-037-1301,AQS
1996-11-18,41,Unknown,La Habra,06-059-5001,AQS
1996-11-19,43,Unknown,Reseda,06-037-1201,AQS
1996-11-20,36,Unknown,Hawthorne,06-037-5001,AQS
1996-11-21,32,Unknown,Lynwood,06-037-1301,AQS
1996-11-22,30,Unknown,Lynwood,06-037-1301,AQS
1996-11-23,73,Unknown,Lynwood,06-037-1301,AQS
1996-11-24,103,Unknown,Lynwood,06-037-1301,AQS
1996-11-25,104,Unknown,Lynwood,06-037-1301,AQS
1996-11-26,86,Unknown,Lynwood,06-037-1301,AQS
1996-11-27,97,Unknown,Lynwood,06-037-1301,AQS
1996-11-28,116,Unknown,Hawthorne,06-037-5001,AQS
1996-11-29,27,Unknown,Pomona,06-037-1701,AQS
1996-11-30,66,Unknown,Lynwood,06-037-1301,AQS
1996-12-01,90,Unknown,Hawthorne,06-037-5001,AQS
1996-12-02,67,Unknown,Lynwood,06-037-1301,AQS
1996-12-03,86,Unknown,Lynwood,06-037-1301,AQS
1996-12-04,95,Unknown,Hawthorne,06-037-5001,AQS
1996-12-05,81,Unknown,Hawthorne,06-037-5001,AQS
1996-12-06,41,Unknown,Lynwood,06-037-1301,AQS
1996-12-07,62,Unknown,Hawthorne,06-037-5001,AQS
1996-12-08,70,Unknown,Lynwood,06-037-1301,AQS
1996-12-09,57,Unknown,Reseda,06-037-1201,AQS
1996-12-10,28,Unknown,La Habra,06-059-5001,AQS
1996-12-11,34,Unknown,Lynwood,06-037-1301,AQS
1996-12-12,31,Unknown,Lynwood,06-037-1301,AQS
1996-12-13,44,Unknown,Lynwood,06-037-1301,AQS
1996-12-14,87,Unknown,Lynwood,06-037-1301,AQS
1996-12-15,123,Unknown,Lynwood,06-037-1301,AQS
1996-12-16,94,Unknown,Lynwood,06-037-1301,AQS
1996-12-17,180,Unknown,Lynwood,06-037-1301,AQS
1996-12-18,135,Unknown,Lynwood,06-037-1301,AQS
1996-12-19,81,Unknown,Lynwood,06-037-1301,AQS
1996-12-20,85,Unknown,Lynwood,06-037-1301,AQS
1996-12-21,73,Unknown,Reseda,06-037-1201,AQS
1996-12-22,42,Unknown,La Habra,06-059-5001,AQS
1996-12-23,61,Unknown,Lynwood,06-037-1301,AQS
1996-12-24,65,Unknown,Lynwood,06-037-1301,AQS
1996-12-25,78,Unknown,Costa Mesa,06-059-1003,AQS
1996-12-26,63,Unknown,Reseda,06-037-1201,AQS
1996-12-27,25,Unknown,La Habra,06-059-5001,AQS
1996-12-28,52,Unknown,Lynwood,06-037-1301,AQS
1996-12-29,51,Unknown,Reseda,06-037-1201,AQS
1996-12-30,62,Unknown,Reseda,06-037-1201,AQS
1996-12-31,72,Unknown,Lynwood,06-037-1301,AQS
1997-01-01,87,Unknown,Lynwood,06-037-1301,AQS
1997-01-02,32,Unknown,Lynwood,06-037-1301,AQS
1997-01-03,38,Unknown,Lynwood,06-037-1301,AQS
1997-01-04,40,Unknown,Reseda,06-037-1201,AQS
1997-01-05,20,Unknown,Lynwood,06-037-1301,AQS
1997-01-06,25,Unknown,Lynwood,06-037-1301,AQS
1997-01-07,67,Unknown,Lynwood,06-037-1301,AQS
1997-01-08,69,Unknown,Lynwood,06-037-1301,AQS
1997-01-09,76,Unknown,Lynwood,06-037-1301,AQS
1997-01-10,65,Unknown,Lynwood,06-037-1301,AQS
1997-01-11,51,Unknown,Burbank,06-037-1002,AQS
1997-01-12,56,Unknown,Lynwood,06-037-1301,AQS
1997-01-13,38,Unknown,Lynwood,06-037-1301,AQS
1997-01-14,40,Unknown,Lynwood,06-037-1301,AQS
1997-01-15,45,Unknown,Lynwood,06-037-1301,AQS
1997-01-16,71,Unknown,Lynwood,06-037-1301,AQS
1997-01-17,86,Unknown,Lynwood,06-037-1301,AQS
1997-01-18,84,Unknown,Lynwood,06-037-1301,AQS
1997-01-19,72,Unknown,Lynwood,06-037-1301,AQS
