"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/09/2001","45","","Dawsonville","13-085-0001","AQS"
"04/10/2001","93","","Tucker-Idlewood Road","13-089-3001","AQS"
"04/11/2001","50","","Dawsonville","13-085-0001","AQS"
"04/12/2001","38","","Dawsonville","13-085-0001","AQS"
"04/13/2001","48","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"04/14/2001","77","","Gwinnett","13-135-0002","AQS"
"04/15/2001","51","","Douglasville","13-097-0004","AQS"
"04/16/2001","51","","Georgia Station","13-231-9991","AQS"
"04/17/2001","39","","Georgia Station","13-231-9991","AQS"
"04/18/2001","46","","Dawsonville","13-085-0001","AQS"
"04/19/2001","87","","Georgia Station","13-231-9991","AQS"
"04/20/2001","93","","Dawsonville","13-085-0001","AQS"
"04/21/2001","105","","Dawsonville","13-085-0001","AQS"
"04/22/2001","84","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"04/23/2001","74","","Dawsonville","13-085-0001","AQS"
"04/24/2001","42","","Georgia Station","13-231-9991","AQS"
"04/25/2001","67","","Yorkville, King Farm","13-223-0003","AQS"
"04/26/2001","84","","Douglasville","13-097-0004","AQS"
"04/27/2001","133","","Yorkville, King Farm","13-223-0003","AQS"
"04/28/2001","164","","Georgia Station","13-231-9991","AQS"
"04/29/2001","129","","Yorkville, King Farm","13-223-0003","AQS"
"04/30/2001","112","","Yorkville, King Farm","13-223-0003","AQS"
"05/01/2001","112","","Yorkville, King Farm","13-223-0003","AQS"
"05/02/2001","101","","Yorkville, King Farm","13-223-0003","AQS"
"05/03/2001","108","","Yorkville, King Farm","13-223-0003","AQS"
"05/04/2001","150","","Yorkville, King Farm","13-223-0003","AQS"
"05/05/2001","166","","Tucker-Idlewood Road","13-089-3001","AQS"
"05/06/2001","133","","Kennesaw","13-067-0003","AQS"
"05/07/2001","64","","Yorkville, King Farm","13-223-0003","AQS"
"05/08/2001","45","","Conyers","13-247-0001","AQS"
"05/09/2001","49","","Dawsonville","13-085-0001","AQS"
"05/10/2001","84","","Dawsonville","13-085-0001","AQS"
"05/11/2001","54","","Yorkville, King Farm","13-223-0003","AQS"
"05/12/2001","61","","Conyers","13-247-0001","AQS"
"05/13/2001","97","","McDonough","13-151-0002","AQS"
"05/14/2001","136","","Georgia Station","13-231-9991","AQS"
"05/15/2001","133","","Georgia Station","13-231-9991","AQS"
"05/16/2001","140","","Conyers","13-247-0001","AQS"
"05/17/2001","150","","Conyers","13-247-0001","AQS"
"05/18/2001","122","","Dawsonville","13-085-0001","AQS"
"05/19/2001","47","","Dawsonville","13-085-0001","AQS"
"05/20/2001","50","","Kennesaw","13-067-0003","AQS"
"05/21/2001","38","","Dawsonville","13-085-0001","AQS"
"05/22/2001","40","","Yorkville, King Farm","13-223-0003","AQS"
"05/23/2001","77","","Yorkville, King Farm","13-223-0003","AQS"
"05/24/2001","87","","Tucker-Idlewood Road","13-089-3001","AQS"
"05/25/2001","54","","Douglasville","13-097-0004","AQS"
"05/26/2001","71","","Dawsonville","13-085-0001","AQS"
"05/27/2001","90","","Newnan","13-077-0002","AQS"
"05/28/2001","45","","Kennesaw","13-067-0003","AQS"
"05/29/2001","80","","Kennesaw","13-067-0003","AQS"
"05/30/2001","140","","DOT STORAGE FACILITY","13-113-0001","AQS"
"05/31/2001","115","","Yorkville, King Farm","13-223-0003","AQS"
"06/01/2001","40","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"06/02/2001","51","","Dawsonville","13-085-0001","AQS"
"06/03/2001","61","","Tucker-Idlewood Road","13-089-3001","AQS"
"06/04/2001","43","","Dawsonville","13-085-0001","AQS"
"06/05/2001","49","","DOT STORAGE FACILITY","13-113-0001","AQS"
"06/06/2001","48","","Dawsonville","13-085-0001","AQS"
"06/07/2001","31","","DOT STORAGE FACILITY","13-113-0001","AQS"
"06/08/2001","34","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"06/09/2001","80","","Kennesaw","13-067-0003","AQS"
"06/10/2001","143","","Conyers","13-247-0001","AQS"
"06/11/2001","47","","Dawsonville","13-085-0001","AQS"
"06/12/2001","27","","Yorkville, King Farm","13-223-0003","AQS"
"06/13/2001","156","","Tucker-Idlewood Road","13-089-3001","AQS"
"06/14/2001","47","","Tucker-Idlewood Road","13-089-3001","AQS"
"06/15/2001","39","","Dawsonville","13-085-0001","AQS"
"06/16/2001","67","","McDonough","13-151-0002","AQS"
"06/17/2001","150","","Newnan","13-077-0002","AQS"
"06/18/2001","179","","Douglasville","13-097-0004","AQS"
"06/19/2001","151","","Yorkville, King Farm","13-223-0003","AQS"
"06/20/2001","174","","Kennesaw","13-067-0003","AQS"
"06/21/2001","156","","Dawsonville","13-085-0001","AQS"
"06/22/2001","44","","Yorkville, King Farm","13-223-0003","AQS"
"06/23/2001","80","","McDonough","13-151-0002","AQS"
"06/24/2001","105","","DOT STORAGE FACILITY","13-113-0001","AQS"
"06/25/2001","58","","Tucker-Idlewood Road","13-089-3001","AQS"
"06/26/2001","87","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"06/27/2001","143","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"06/28/2001","87","","Kennesaw","13-067-0003","AQS"
"06/29/2001","51","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"06/30/2001","39","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"07/01/2001","58","","Tucker-Idlewood Road","13-089-3001","AQS"
"07/02/2001","93","","Tucker-Idlewood Road","13-089-3001","AQS"
"07/03/2001","50","","Dawsonville","13-085-0001","AQS"
"07/04/2001","40","","Dawsonville","13-085-0001","AQS"
"07/05/2001","77","","Gwinnett","13-135-0002","AQS"
"07/06/2001","108","","McDonough","13-151-0002","AQS"
"07/07/2001","112","","Tucker-Idlewood Road","13-089-3001","AQS"
"07/08/2001","133","","United Avenue","13-121-0055","AQS"
"07/09/2001","112","","Conyers","13-247-0001","AQS"
"07/10/2001","126","","Conyers","13-247-0001","AQS"
"07/11/2001","151","","McDonough","13-151-0002","AQS"
"07/12/2001","209","","McDonough","13-151-0002","AQS"
"07/13/2001","147","","DOT STORAGE FACILITY","13-113-0001","AQS"
"07/14/2001","133","","Douglasville","13-097-0004","AQS"
"07/15/2001","126","","Tucker-Idlewood Road","13-089-3001","AQS"
"07/16/2001","129","","Tucker-Idlewood Road","13-089-3001","AQS"
"07/17/2001","156","","Kennesaw","13-067-0003","AQS"
"07/18/2001","172","","Gwinnett","13-135-0002","AQS"
"07/19/2001","169","","Conyers","13-247-0001","AQS"
"07/20/2001","84","","Georgia Station","13-231-9991","AQS"
"07/21/2001","97","","Yorkville, King Farm","13-223-0003","AQS"
"07/22/2001","143","","Douglasville","13-097-0004","AQS"
"07/23/2001","151","","Newnan","13-077-0002","AQS"
"07/24/2001","44","","Yorkville, King Farm","13-223-0003","AQS"
"07/25/2001","27","","Dawsonville","13-085-0001","AQS"
"07/26/2001","43","","Dawsonville","13-085-0001","AQS"
"07/27/2001","47","","Dawsonville","13-085-0001","AQS"
"07/28/2001","31","","Kennesaw","13-067-0003","AQS"
"07/29/2001","28","","Tucker-Idlewood Road","13-089-3001","AQS"
"07/30/2001","84","","United Avenue","13-121-0055","AQS"
"07/31/2001","101","","Yorkville, King Farm","13-223-0003","AQS"
"08/01/2001","87","","Yorkville, King Farm","13-223-0003","AQS"
"08/02/2001","126","","Douglasville","13-097-0004","AQS"
"08/03/2001","136","","Kennesaw","13-067-0003","AQS"
"08/04/2001","100","","Gwinnett","13-135-0002","AQS"
"08/05/2001","48","","Yorkville, King Farm","13-223-0003","AQS"
"08/06/2001","32","","Georgia Station","13-231-9991","AQS"
"08/07/2001","58","","Dawsonville","13-085-0001","AQS"
"08/08/2001","80","","Conyers","13-247-0001","AQS"
"08/09/2001","71","","Dawsonville","13-085-0001","AQS"
"08/10/2001","64","","Gwinnett","13-135-0002","AQS"
"08/11/2001","61","","Tucker-Idlewood Road","13-089-3001","AQS"
"08/12/2001","38","","Tucker-Idlewood Road","13-089-3001","AQS"
"08/13/2001","37","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"08/14/2001","140","","DOT STORAGE FACILITY","13-113-0001","AQS"
"08/15/2001","122","","Kennesaw","13-067-0003","AQS"
"08/16/2001","74","","Dawsonville","13-085-0001","AQS"
"08/17/2001","133","","Gwinnett","13-135-0002","AQS"
"08/18/2001","129","","Gwinnett","13-135-0002","AQS"
"08/19/2001","51","","Dawsonville","13-085-0001","AQS"
"08/20/2001","93","","United Avenue","13-121-0055","AQS"
"08/21/2001","147","","Georgia Station","13-231-9991","AQS"
"08/22/2001","190","","Newnan","13-077-0002","AQS"
"08/23/2001","203","","Gwinnett","13-135-0002","AQS"
"08/24/2001","177","","McDonough","13-151-0002","AQS"
"08/25/2001","161","","Yorkville, King Farm","13-223-0003","AQS"
"08/26/2001","122","","Kennesaw","13-067-0003","AQS"
"08/27/2001","93","","Tucker-Idlewood Road","13-089-3001","AQS"
"08/28/2001","44","","McDonough","13-151-0002","AQS"
"08/29/2001","67","","DOT STORAGE FACILITY","13-113-0001","AQS"
"08/30/2001","31","","Dawsonville","13-085-0001","AQS"
"08/31/2001","38","","Conyers","13-247-0001","AQS"
"09/01/2001","29","","Georgia Station","13-231-9991","AQS"
"09/02/2001","29","","Georgia Station","13-231-9991","AQS"
"09/03/2001","15","","Dawsonville","13-085-0001","AQS"
"09/04/2001","29","","Dawsonville","13-085-0001","AQS"
"09/05/2001","84","","Kennesaw","13-067-0003","AQS"
"09/06/2001","93","","Yorkville, King Farm","13-223-0003","AQS"
"09/07/2001","93","","Kennesaw","13-067-0003","AQS"
"09/08/2001","46","","Yorkville, King Farm","13-223-0003","AQS"
"09/09/2001","71","","Yorkville, King Farm","13-223-0003","AQS"
"09/10/2001","64","","Newnan","13-077-0002","AQS"
"09/11/2001","47","","Douglasville","13-097-0004","AQS"
"09/12/2001","80","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"09/13/2001","140","","Douglasville","13-097-0004","AQS"
"09/14/2001","108","","Gwinnett","13-135-0002","AQS"
"09/15/2001","47","","Newnan","13-077-0002","AQS"
"09/16/2001","71","","Georgia Station","13-231-9991","AQS"
"09/17/2001","101","","Tucker-Idlewood Road","13-089-3001","AQS"
"09/18/2001","112","","Conyers","13-247-0001","AQS"
"09/19/2001","51","","Georgia Station","13-231-9991","AQS"
"09/20/2001","50","","Georgia Station","13-231-9991","AQS"
"09/21/2001","97","","Georgia Station","13-231-9991","AQS"
"09/22/2001","143","","McDonough","13-151-0002","AQS"
"09/23/2001","97","","Douglasville","13-097-0004","AQS"
"09/24/2001","36","","Georgia Station","13-231-9991","AQS"
"09/25/2001","34","","Newnan","13-077-0002","AQS"
"09/26/2001","43","","Georgia Station","13-231-9991","AQS"
"09/27/2001","45","","Yorkville, King Farm","13-223-0003","AQS"
"09/28/2001","71","","Conyers","13-247-0001","AQS"
"09/29/2001","43","","Georgia Station","13-231-9991","AQS"
"09/30/2001","45","","Georgia Station","13-231-9991","AQS"
"10/01/2001","46","","Newnan","13-077-0002","AQS"
"10/02/2001","90","","Georgia Station","13-231-9991","AQS"
"10/03/2001","108","","Georgia Station","13-231-9991","AQS"
"10/04/2001","115","","Dawsonville","13-085-0001","AQS"
"10/05/2001","42","","Georgia Station","13-231-9991","AQS"
"10/06/2001","25","","Yorkville, King Farm","13-223-0003","AQS"
"10/07/2001","42","","Georgia Station","13-231-9991","AQS"
"10/08/2001","45","","Georgia Station","13-231-9991","AQS"
"10/09/2001","43","","Georgia Station","13-231-9991","AQS"
"10/10/2001","35","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"10/11/2001","31","","DOT STORAGE FACILITY","13-113-0001","AQS"
"10/12/2001","30","","DOT STORAGE FACILITY","13-113-0001","AQS"
"10/13/2001","31","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"10/14/2001","51","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"10/15/2001","47","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"10/16/2001","34","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"10/17/2001","32","","REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING","13-057-0001","AQS"
"10/18/2001","38","","Conyers","13-247-0001","AQS"
"10/19/2001","40","","Georgia Station","13-231-9991","AQS"
"10/20/2001","49","","Dawsonville","13-085-0001","AQS"
"10/21/2001","51","","Georgia Station","13-231-9991","AQS"
"10/22/2001","51","","Dawsonville","13-085-0001","AQS"
"10/23/2001","61","","Dawsonville","13-085-0001","AQS"
"10/24/2001","32","","Georgia Station","13-231-9991","AQS"
"10/25/2001","37","","Dawsonville","13-085-0001","AQS"
"10/26/2001","37","","Yorkville, King Farm","13-223-0003","AQS"
"10/27/2001","31","","Newnan","13-077-0002","AQS"
"10/28/2001","35","","Dawsonville","13-085-0001","AQS"
"10/29/2001","44","","Dawsonville","13-085-0001","AQS"
"10/30/2001","50","","Georgia Station","13-231-9991","AQS"
"10/31/2001","51","","Dawsonville","13-085-0001","AQS"
"11/01/2001","39","","Georgia Station","13-231-9991","AQS"
"11/02/2001","32","","Georgia Station","13-231-9991","AQS"
"11/03/2001","50","","Georgia Station","13-231-9991","AQS"
"11/04/2001","48","","Georgia Station","13-231-9991","AQS"
"11/05/2001","44","","Georgia Station","13-231-9991","AQS"
"11/06/2001","49","","Georgia Station","13-231-9991","AQS"
"11/07/2001","101","","Georgia Station","13-231-9991","AQS"
"11/08/2001","112","","Georgia Station","13-231-9991","AQS"
"11/09/2001","51","","Georgia Station","13-231-9991","AQS"
"11/10/2001","64","","Georgia Station","13-231-9991","AQS"
"11/11/2001","45","","Georgia Station","13-231-9991","AQS"
"11/12/2001","54","","Georgia Station","13-231-9991","AQS"
"11/13/2001","36","","Georgia Station","13-231-9991","AQS"
"11/14/2001","35","","Georgia Station","13-231-9991","AQS"
"11/15/2001","44","","Georgia Station","13-231-9991","AQS"
"11/16/2001","44","","Georgia Station","13-231-9991","AQS"
"11/17/2001","71","","Georgia Station","13-231-9991","AQS"
"11/18/2001","61","","Georgia Station","13-231-9991","AQS"
"11/19/2001","71","","Georgia Station","13-231-9991","AQS"
"11/20/2001","42","","Georgia Station","13-231-9991","AQS"
"11/21/2001","26","","Georgia Station","13-231-9991","AQS"
"11/22/2001","44","","Georgia Station","13-231-9991","AQS"
"11/23/2001","29","","Georgia Station","13-231-9991","AQS"
"11/24/2001","36","","Georgia Station","13-231-9991","AQS"
"11/25/2001","27","","Georgia Station","13-231-9991","AQS"
"11/26/2001","19","","Georgia Station","13-231-9991","AQS"
"11/27/2001","31","","Georgia Station","13-231-9991","AQS"
"11/28/2001","37","","Georgia Station","13-231-9991","AQS"
"11/29/2001","33","","Georgia Station","13-231-9991","AQS"
"11/30/2001","36","","Georgia Station","13-231-9991","AQS"
"12/01/2001","31","","Georgia Station","13-231-9991","AQS"
"12/02/2001","31","","Georgia Station","13-231-9991","AQS"
"12/03/2001","37","","Georgia Station","13-231-9991","AQS"
"12/04/2001","39","","Georgia Station","13-231-9991","AQS"
"12/05/2001","34","","Georgia Station","13-231-9991","AQS"
"12/06/2001","37","","Georgia Station","13-231-9991","AQS"
"12/07/2001","41","","Georgia Station","13-231-9991","AQS"
"12/08/2001","35","","Georgia Station","13-231-9991","AQS"
"12/09/2001","20","","Georgia Station","13-231-9991","AQS"
"12/10/2001","19","","Georgia Station","13-231-9991","AQS"
"12/11/2001","8","","Georgia Station","13-231-9991","AQS"
"12/12/2001","6","","Georgia Station","13-231-9991","AQS"
"12/13/2001","10","","Georgia Station","13-231-9991","AQS"
"12/14/2001","24","","Georgia Station","13-231-9991","AQS"
"12/15/2001","25","","Georgia Station","13-231-9991","AQS"
"12/16/2001","24","","Georgia Station","13-231-9991","AQS"
"12/17/2001","26","","Georgia Station","13-231-9991","AQS"
"12/18/2001","30","","Georgia Station","13-231-9991","AQS"
"12/19/2001","38","","Georgia Station","13-231-9991","AQS"
"12/20/2001","29","","Georgia Station","13-231-9991","AQS"
"12/21/2001","30","","Georgia Station","13-231-9991","AQS"
"12/22/2001","37","","Georgia Station","13-231-9991","AQS"
"12/23/2001","30","","Georgia Station","13-231-9991","AQS"
"12/24/2001","30","","Georgia Station","13-231-9991","AQS"
"12/25/2001","29","","Georgia Station","13-231-9991","AQS"
"12/26/2001","30","","Georgia Station","13-231-9991","AQS"
"12/27/2001","31","","Georgia Station","13-231-9991","AQS"
"12/28/2001","41","","Georgia Station","13-231-9991","AQS"
"12/29/2001","41","","Georgia Station","13-231-9991","AQS"
"12/30/2001","27","","Georgia Station","13-231-9991","AQS"
"12/31/2001","20","","Georgia Station","13-231-9991","AQS"
"01/01/2002","29","","Georgia Station","13-231-9991","AQS"
"01/02/2002","22","","Georgia Station","13-231-9991","AQS"
"01/03/2002","26","","Georgia Station","13-231-9991","AQS"
"01/04/2002","23","","Georgia Station","13-231-9991","AQS"
"01/05/2002","31","","Georgia Station","13-231-9991","AQS"
"01/06/2002","25","","Georgia Station","13-231-9991","AQS"
"01/07/2002","23","","Georgia Station","13-231-9991","AQS"
"01/08/2002","28","","Georgia Station","13-231-9991","AQS"
"01/09/2002","43","","Georgia Station","13-231-9991","AQS"
"01/10/2002","38","","Georgia Station","13-231-9991","AQS"
"01/11/2002","30","","Georgia Station","13-231-9991","AQS"
"01/12/2002","16","","Georgia Station","13-231-9991","AQS"
"01/13/2002","31","","Georgia Station","13-231-9991","AQS"
"01/14/2002","30","","Georgia Station","13-231-9991","AQS"
"01/15/2002","27","","Georgia Station","13-231-9991","AQS"
"01/16/2002","25","","Georgia Station","13-231-9991","AQS"
"01/17/2002","41","","Georgia Station","13-231-9991","AQS"
"01/18/2002","34","","Georgia Station","13-231-9991","AQS"
"01/19/2002","29","","Georgia Station","13-231-9991","AQS"
"01/20/2002","28","","Georgia Station","13-231-9991","AQS"
"01/21/2002","39","","Georgia Station","13-231-9991","AQS"
"01/22/2002","33","","Georgia Station","13-231-9991","AQS"
"01/23/2002","30","","Georgia Station","13-231-9991","AQS"
"01/24/2002","27","","Georgia Station","13-231-9991","AQS"
"01/25/2002","24","","Georgia Station","13-231-9991","AQS"
"01/26/2002","31","","Georgia Station","13-231-9991","AQS"
"01/27/2002","40","","Georgia Station","13-231-9991","AQS"
"01/28/2002","31","","Georgia Station","13-231-9991","AQS"
"01/29/2002","22","","Georgia Station","13-231-9991","AQS"
"01/30/2002","35","","Georgia Station","13-231-9991","AQS"
"02/01/2002","29","","Georgia Station","13-231-9991","AQS"
"02/02/2002","25","","Georgia Station","13-231-9991","AQS"
"02/03/2002","22","","Georgia Station","13-231-9991","AQS"
"02/04/2002","34","","Georgia Station","13-231-9991","AQS"
"02/05/2002","25","","Georgia Station","13-231-9991","AQS"
"02/06/2002","22","","Georgia Station","13-231-9991","AQS"
"02/07/2002","11","","Georgia Station","13-231-9991","AQS"
"02/08/2002","31","","Georgia Station","13-231-9991","AQS"
"02/09/2002","40","","Georgia Station","13-231-9991","AQS"
"02/10/2002","42","","Georgia Station","13-231-9991","AQS"
"02/11/2002","26","","Georgia Station","13-231-9991","AQS"
"02/12/2002","35","","Georgia Station","13-231-9991","AQS"
